,avg_R0,avg_R1,avg_Gmean,avg_mcc,avg_precision,avg_f1_score,avg_acc
0,0.6151296338184596,0.6986160034437909,0.649926929852634,0.31921325447881904,0.6487863375268045,0.6682352535535852,0.6568710687894264
1,0.6383354009205155,0.6809882561273733,0.6542207522661848,0.32360323598390983,0.6567898051228833,0.6644227339964803,0.6596594633386733
2,0.6244307608567384,0.6932895810763343,0.652785387905569,0.3225084599437962,0.6523902284361351,0.6680042127500003,0.6588582351918473
3,0.6410021668464014,0.6786683888560227,0.654929007495929,0.32374022269020825,0.6574823305389655,0.6637570850757479,0.6598328316847814
4,0.620098306974475,0.6965082634974217,0.6519261772511888,0.3215758526971203,0.6503289522257736,0.668210273094225,0.6583014618179605
5,0.6154930114357782,0.6957095687877242,0.6487891934552827,0.3165003328416332,0.6475403411645532,0.6661416918868951,0.6555994388131926
6,0.6221768898113113,0.6969685334963517,0.6539326854555761,0.3237262130593378,0.651607346024208,0.6696133022394414,0.6595709043027966
7,0.622280134320266,0.6940496764139055,0.6516035800062013,0.3212196251955711,0.6512732179554934,0.6675876410601215,0.6581629961255533
8,0.6321738466208939,0.6910826661413355,0.6567397914557553,0.32734228233145213,0.6554022332630374,0.6690496331273952,0.6616262435681691
9,0.6230273116195846,0.6991798873348646,0.655405179866433,0.32693685245025583,0.6530365718650503,0.6713494335322879,0.6611018693193981
10,0.6224648981472671,0.6971012429228846,0.6524877772843501,0.32493941093769346,0.6530846264050645,0.6697651872942602,0.6597812678166176
11,0.6295990321452398,0.6914502588057637,0.6556603882190195,0.3250361440646947,0.6538483913604096,0.668515981557145,0.6605226454943592
12,0.6162970282850161,0.7011382925910601,0.651578438080014,0.32292992887632405,0.6502935264720036,0.6702519137333182,0.6587159986435743
13,0.6235605832575803,0.6922290025343016,0.651055719706351,0.32076761205965343,0.6519626534002088,0.6669322749861463,0.657892820098927
14,0.6212606151196376,0.6962286257624021,0.6518317928138915,0.32230541247276184,0.6518335207676484,0.6689516059822724,0.6587427872615305
15,0.6422527415323788,0.6773360038514498,0.655277021138969,0.32315061832737585,0.6575016044580037,0.6635134851576737,0.6597918800150285
16,0.6230445832803744,0.6919120006914453,0.6508766372987792,0.32005034703615187,0.6511259758103558,0.6662990761439731,0.6574763081231004
17,0.6188328813016861,0.6967321123531814,0.6512781975457609,0.32064009314735975,0.6501551334007963,0.6683106458439326,0.6577806812234878
18,0.6120733984228061,0.7023657072875865,0.6500357767152432,0.31992581410305665,0.6482654991515178,0.669835759017651,0.6572179339069188
19,0.6141698147927867,0.7018793222227752,0.6508506950221056,0.3214838291519272,0.6493663821753504,0.6701009941654819,0.6580229325809345
20,0.6201937007533914,0.6928663716115248,0.6481367831427585,0.31869855928557345,0.6509372834730196,0.6661171579016163,0.6565280856345131
21,0.6195275305050223,0.694086532934592,0.6486841468723699,0.3187375872621535,0.6510076863290555,0.6670837600676349,0.6568051237648499
22,0.6196560515023855,0.6945301255860213,0.649581099752091,0.3193961880857804,0.6508798414471855,0.6673522046708354,0.6570911960740319
23,0.6274823641071617,0.6895149115901684,0.6519732996825055,0.3218245109091966,0.6537051787550531,0.6665830880486078,0.6584965703090623
24,0.6330085732453558,0.6840869505590758,0.6531322590604305,0.3211884819098916,0.6543801401823756,0.6649067672070318,0.6585455048851446
25,0.6153299849703733,0.7006757240669569,0.6505892844864191,0.32137283788464366,0.6496084744229572,0.6696745824400321,0.6580011765770123
26,0.6315457043822715,0.684247739235399,0.6530671505354914,0.3197266855090535,0.6529536867707224,0.6645717600570519,0.6578944704045222
27,0.6335737019015281,0.6885176768665282,0.6560194037611654,0.32626008893310643,0.6556272752464558,0.6677639933222814,0.6610435870332856
28,0.6235096604033307,0.6913241935506261,0.6516923321151372,0.3192371973031482,0.6509166119447414,0.6664445902165606,0.6574149225951916
29,0.6234085595462352,0.6918186761775885,0.650686555246594,0.32016492243719724,0.6517922383321559,0.666771624400548,0.6576116307413611
avg,0.6241646290275419,0.6928367432125487,0.65215844811634,0.3218067533789615,0.6521294364809329,0.6675372570843412,0.6584987345378417
