,avg_R0,avg_R1,avg_Gmean,avg_mcc,avg_precision,avg_f1_score,avg_acc
0,0.7879187008206266,0.5866032428174484,0.6701478198980013,0.38696109500634096,0.7385349445024549,0.6442667827780283,0.6872574264947451
1,0.8161791708379809,0.5409744674970122,0.6541037759421573,0.37572269110026385,0.7508515042916823,0.6180466876768133,0.6785737462683129
2,0.8159327869225206,0.5458375627795125,0.6555054053335594,0.37964826513656236,0.7514208223415703,0.6200498853500694,0.680882097833078
3,0.8071835194704282,0.5661953513917535,0.6661882921628456,0.38890712905314934,0.750191761629673,0.6355755544101097,0.6866862121532485
4,0.7887933388441339,0.5808641381139885,0.6659680534859991,0.38227040436415327,0.7363053515612413,0.6384698274606387,0.6848252077759327
5,0.7961173952061645,0.5838403740160222,0.6758478222297089,0.39179649096763114,0.7447184194217633,0.6494031387290841,0.6899754763428756
6,0.8169966200492571,0.5506144296673496,0.6606279642517255,0.38533896636575066,0.7542722040990966,0.6260960298697686,0.6838024656242686
7,0.8041778932012016,0.5687922171368902,0.6670503429926651,0.38804928882692996,0.7482383304322997,0.636772769934215,0.6864817816466989
8,0.811201219035482,0.5416798615808303,0.6516713997547947,0.3700593496059989,0.7442716668998678,0.6160349080143245,0.6764373841934626
9,0.7953867116732489,0.5648714373253759,0.6618423050538945,0.3734108007354267,0.7365834761556428,0.6315886823419832,0.6801256540163916
10,0.8028884173601131,0.5579240846463517,0.6600703063123724,0.37593037147263014,0.7419729241557377,0.6279682100042182,0.6804029559249536
11,0.7838772798703424,0.5854934936258801,0.6663855119788051,0.3830275043669514,0.7375372654177371,0.6413795795956695,0.6846817738641238
12,0.8094927215186933,0.5424409420679892,0.6495064237788122,0.3680715170895607,0.7401389490461611,0.6133876423345699,0.6759636471180073
13,0.812805903309536,0.5538930259555962,0.6600469024995436,0.3816848862552854,0.7454388172323508,0.6254227934148946,0.683346335343086
14,0.8117601975478311,0.5411202899369344,0.6529936130637499,0.3701966799307173,0.7455734809193632,0.6174864394148916,0.6764370969720309
15,0.7993840193440708,0.5751484453022875,0.6695084892053684,0.3885303605205321,0.7467692223780023,0.6417966607485488,0.6872628786625194
16,0.8048680958731775,0.5718630940056038,0.6712274925360067,0.3908233687675173,0.749462988458642,0.642153664310731,0.6883623329550355
17,0.8148314204561604,0.5447403307204917,0.6551109485302786,0.37690168735281443,0.7483430579438698,0.6191177036412263,0.6797827801590458
18,0.8006370211214255,0.5628070904272964,0.6601482771770307,0.3779058279868388,0.739608156744516,0.628451351799854,0.6817187230599029
19,0.814564801340401,0.5462986731261931,0.6572495531390333,0.37730169176013906,0.7476552338184194,0.6218782697030361,0.6804286373469939
20,0.7989178586114796,0.5689720234422686,0.6632932231726978,0.38213355077011113,0.7414246495545963,0.6329310786307285,0.6839415795734909
21,0.8120322051123118,0.5588260511074212,0.663678659832095,0.38743073767024216,0.7525520804969101,0.6311009608401847,0.6854259858866154
22,0.8091600153013765,0.556313659174929,0.6626555911725308,0.38074585971170366,0.7468912454902707,0.6300227690400503,0.6827336470010297
23,0.8061323947153567,0.5559574927500843,0.6610777925285856,0.37708835380908134,0.7442368326214186,0.6288556908367405,0.6810417028834178
24,0.7987378976592471,0.5745591086235208,0.669585442315293,0.38549497367946906,0.7413602514926866,0.6405896494213007,0.6866451386796264
25,0.8054906134082966,0.5539816749002489,0.6581421951514889,0.3746829657007529,0.7418684964218264,0.6249350117331004,0.6797328925764294
26,0.7920627799746931,0.5762561466487631,0.6673127957415204,0.3805590745478764,0.7368187991596493,0.6390504510682057,0.6841559872632489
27,0.7865323521560588,0.5854975737402162,0.6723041298345364,0.38206530476370076,0.7338146841708479,0.6462285714719201,0.6860113944485079
28,0.8050033704960081,0.5609806834385118,0.6602467681957596,0.3815275710159613,0.7455737972622068,0.628515051839159,0.6829887672442659
29,0.7992788484425949,0.5720886290663494,0.6689035956856192,0.38383398416495457,0.7412775319682301,0.6394740852963506,0.68568038333569
avg,0.8036115189893404,0.5625145198344375,0.6626133630985491,0.3809366917499683,0.7441235648696246,0.6312349967236803,0.6830597364215678
