,avg_R0,avg_R1,avg_Gmean,avg_mcc,avg_precision,avg_f1_score,avg_acc
0,0.763241588739355,0.5664476892865385,0.6511536362845389,0.3404519610843434,0.71231992969789,0.6267120219696484,0.664825335432738
1,0.7378071122508597,0.5779295843392229,0.6471969254906014,0.323638023624398,0.6942640156648269,0.627299129614303,0.6578469709703166
2,0.7656695559727482,0.5736626635726401,0.6560007515173312,0.35058694448147304,0.7176880089317298,0.6329577318162939,0.6696470041514935
3,0.7537700321492142,0.571883371413469,0.6501999150949598,0.3349093207179662,0.7040678239156187,0.6269735301429264,0.6628066259584429
4,0.7833622272765013,0.5404157710128332,0.6451278034150676,0.3375291067831898,0.7210363050621063,0.6139726712441882,0.6618713360567975
5,0.7872850812436863,0.5480770442818912,0.6523462129424878,0.34838596484993883,0.7257747767721756,0.6218592806463407,0.6676637195162535
6,0.7606987441818573,0.5680647551724943,0.6522736192409383,0.338122337222926,0.7084603592750485,0.6274904887311057,0.6643622387716872
7,0.7579334175999471,0.5627929849059918,0.6472489855872899,0.32986916976720504,0.7029544264512991,0.6214578973923306,0.6603434648826149
8,0.7791201449835781,0.556115557216962,0.6536667042987861,0.3463566662923671,0.7196486694747477,0.6249750350236675,0.6675998421434811
9,0.7627575647400469,0.5755646936326182,0.6570123271895336,0.34769047957603433,0.7137009771401113,0.6338491239844443,0.6691417861422836
10,0.7559752122959849,0.5682500601056264,0.649100760129138,0.3344311898110687,0.7068140452177484,0.625675442620498,0.6620927401724565
11,0.7225690373585857,0.5992675501659837,0.65132944725429,0.32865734330327445,0.6904794581743201,0.6373622214290726,0.6608956740343889
12,0.7568397481100074,0.5765004842798785,0.6552705252200026,0.3421878021306078,0.7087901099763412,0.6327591886130324,0.666650290654634
13,0.7666687280555579,0.5566568286972008,0.6456907452200089,0.33465623447412707,0.7101712290526403,0.6184282217385865,0.6616437542204932
14,0.7692494691261168,0.5417427908495936,0.6407328475946469,0.3226269456635371,0.7075015569947433,0.6106238770128894,0.6554773162470583
15,0.762721677064365,0.580771980427336,0.6594701377403264,0.35257574146577825,0.7139665143664382,0.6364901307338682,0.6717274827757784
16,0.7685912130330055,0.5636752302059803,0.6530464003561011,0.34264702047729834,0.7142606435626613,0.6270347116373834,0.6661143542092224
17,0.7617620504328771,0.5702465391099236,0.6527231806114628,0.342222631768119,0.711142443907894,0.6285526032508725,0.6659848705602658
18,0.783997161676619,0.5372894514516632,0.6443040985561602,0.33370803857620324,0.7166659268869207,0.6114218114229389,0.6606256952442615
19,0.7669917212718835,0.5670242456603221,0.6531445090871216,0.3447681863401072,0.7140310869914851,0.6276887623384624,0.6669889856447633
20,0.7760942557215176,0.5664661407170268,0.6579395864635732,0.35344280981124687,0.7214212068536191,0.6315861369563041,0.6712619425532079
21,0.7405412882878648,0.5891478610660768,0.6544310834915832,0.3376243779208125,0.7011615211766247,0.6365960499731663,0.6648234202773204
22,0.7783727475547336,0.5313640536731562,0.6369289808194476,0.3231948672002828,0.7118354994993771,0.6040801676959437,0.6548503307197383
23,0.7567538656809288,0.5723997981270188,0.6504570126237348,0.33984616226986686,0.7081794272648204,0.6276839840191729,0.6645569993614284
24,0.7483010943466727,0.587514493765711,0.6580828375114464,0.34328212494088683,0.7049164321853028,0.6383158617081309,0.6678872723353885
25,0.7681303220962624,0.5387969296015546,0.6372540255813921,0.3193127233663023,0.7064414832376273,0.6071346919095587,0.6534447208609016
26,0.7791712972719073,0.5538508734391951,0.6524490733727405,0.3445503395010863,0.7203392454361456,0.6239692950947943,0.6664930805693525
27,0.7714472410046933,0.5450451500837374,0.6437360034382567,0.3277160481854966,0.7096954660691733,0.6138545489076187,0.6582275609939509
28,0.7779380879556395,0.5315506905171975,0.6371696463359018,0.3230454118419061,0.712216864109431,0.6044342192642428,0.6547262839031903
29,0.7675175221397279,0.5509473517725901,0.6438421965047525,0.3300438149354285,0.7095063207351637,0.6155617906030524,0.6592134820048456
avg,0.7643759736540915,0.5623154206183811,0.649644332632454,0.3372693262794427,0.7106483924694678,0.623893354249828,0.6633264860456252
