,avg_R0,avg_R1,avg_Gmean,avg_mcc,avg_precision,avg_f1_score,avg_acc
0,0.9288110303207548,0.2184068175810251,0.4158812504052894,0.2057951540694468,0.7645507860461416,0.31074168727101836,0.5736040763822216
1,0.9208008407628147,0.22301723270844143,0.4200623828359989,0.19674864629772104,0.7429423630964564,0.31475804077615854,0.5719036437180777
2,0.9210742171995221,0.24677600235180602,0.4428571278610918,0.22514114238296765,0.766159975983209,0.3424973043509605,0.5839197353735123
3,0.9085835976336399,0.26105868513615854,0.45514414406044745,0.22420205421741946,0.7543063328694736,0.35708648560019113,0.5848149164417671
4,0.9188361764311987,0.2400233500926992,0.43417326933606293,0.208257913355953,0.7408975794951164,0.33380478085384596,0.5794242364618013
5,0.9246067359036029,0.21919764695474944,0.4095993509936453,0.19683681561245198,0.7486584810506297,0.3069885925557173,0.5718970575716911
6,0.9181091670975038,0.24096836129858074,0.43115086114518303,0.21142863269848688,0.7487980387000611,0.33090906713625934,0.5795331878926456
7,0.927552127710871,0.236726559127335,0.43483896052458526,0.2220591660737757,0.7675988807880844,0.33206948784642343,0.5821344101262435
8,0.9196610289149968,0.2339821671952926,0.4139093891760711,0.2019186053045387,0.7375507955837869,0.31493504969400293,0.5768161274228146
9,0.9160632076966652,0.24419256103547002,0.42653919937250256,0.20701913160375715,0.7339091777499844,0.328755026364529,0.5801221687423365
10,0.9174142650740414,0.21620481359670443,0.3984315233940179,0.1766039794107262,0.7142417634674222,0.29688935372690545,0.5668039157110545
11,0.932183616213173,0.22075186045748837,0.4252540237467086,0.21206996286264354,0.7614549402363704,0.3188292454528577,0.5764631204208038
12,0.9207430164692267,0.22975602775941553,0.4251317988457581,0.20179698787407976,0.7408685182335609,0.3213027916358809,0.5752441251592614
13,0.9138249498892239,0.24887711286284386,0.45187367477339885,0.21483380353021336,0.7453594532805876,0.35037881810304394,0.5813451633395277
14,0.9169859201471801,0.2282805835717554,0.41543470074966327,0.19477553401876654,0.7357388821941182,0.3136087470099594,0.5726275990672678
15,0.9222901924411752,0.23765066127218643,0.43875409588382547,0.21839775697567904,0.7642476574356074,0.3353396608764619,0.5799651352556076
16,0.918097554940981,0.24301014205531782,0.4337019631744708,0.21344810118955856,0.7507538592337556,0.3342005387159735,0.5805482714020302
17,0.9254528970752494,0.2243991927132299,0.42235135692224374,0.20590287171495744,0.752455522600353,0.31676898267204034,0.5749209686555738
18,0.9168317300823551,0.255931596185166,0.45631631377531445,0.22846477938386606,0.7614062306088512,0.3568793564079512,0.5863759998420839
19,0.9151740000002729,0.2684679432313785,0.46957629666059775,0.23897738788579523,0.7633911637121896,0.37202500904396235,0.5918151954420489
20,0.9255589911830238,0.249178168929837,0.44513742723728406,0.23482577659370377,0.7804433437181995,0.3456670285537189,0.5873635110421771
21,0.9143233206279407,0.2591998758453727,0.45919337134180127,0.23047486528743663,0.7629761475204012,0.36064126902507765,0.5867557641363965
22,0.9238354232628875,0.2434001161841116,0.44442622418616634,0.2245529280697687,0.7652409168881703,0.3427625100329217,0.5836125833439594
23,0.9072734093679858,0.2327375800693986,0.4104621536869291,0.1781938285620411,0.6990988752280058,0.3122273658078173,0.569999180559104
24,0.9157624309781618,0.23998917673294717,0.43829815461075267,0.2082758695188995,0.7445731980937764,0.3364393541963292,0.5778700677506197
25,0.9155453728561188,0.23055541026372503,0.41757858998861713,0.19281035535620292,0.730125498685787,0.3170363139831922,0.573044640674549
26,0.9297358844479338,0.20796567041957295,0.40968965528429424,0.1949655279100953,0.7510215057129211,0.30112192721322173,0.5688459928424524
27,0.911145413796467,0.2521578713434055,0.44264027249800597,0.21455887222417905,0.745135874956063,0.34346484092224466,0.5816455920720844
28,0.9176231370311074,0.229499149877253,0.4277766712168869,0.19843560729225668,0.7359024650762609,0.3235049193503818,0.573555534052868
29,0.920673934344825,0.2375086350858399,0.4370449837948232,0.21372614555366126,0.7577355825117918,0.3346552345269969,0.5790858830561683
avg,0.91948578633003,0.23732903239795028,0.43177430624941454,0.20984994009436828,0.7489181270252379,0.33020962632353484,0.578401926798625
