,avg_R0,avg_R1,avg_Gmean,avg_mcc,avg_precision,avg_f1_score,avg_acc
0,0.8136586338879512,0.43228111588292906,0.5759518642327119,0.2641524643715112,0.6989109607875558,0.543640630456861,0.6227885081497917
1,0.8092867232474209,0.43879847373933206,0.5766974207009032,0.26371754213098764,0.6924267795641796,0.548586143299965,0.6238569765610533
2,0.808142148061571,0.4360154048156534,0.5775906224266099,0.26221145187695155,0.6979738820834764,0.543333936105833,0.6218920404870593
3,0.8150861665695269,0.41863367602245044,0.5679625253986251,0.2530144204402285,0.6953945218478412,0.5290872032164485,0.6166799439831392
4,0.8090988685921744,0.4294824192032657,0.5716933697571885,0.255730564552479,0.6912040726904927,0.5402775048389387,0.6191048391257713
5,0.8125048336430933,0.4362046815547752,0.5800670716963008,0.26709110139033926,0.7013865756261628,0.5421196323232089,0.6241722678652721
6,0.8103718944836867,0.4236319666321285,0.5674885855800657,0.25070693366062274,0.6862212435162373,0.5356371106836999,0.616817364826732
7,0.8135684286507763,0.42563577825062937,0.5732092958794841,0.25915413243017266,0.6997646027163057,0.5327594431793186,0.6194206489179658
8,0.8076539954558356,0.4487977061671469,0.5829285814367229,0.2717289738976795,0.6963100326242428,0.5573682128864066,0.6280386397392153
9,0.8194080721478453,0.42005069208469087,0.5701142872046249,0.2581754179305311,0.6967243188096631,0.5289735453212138,0.6195536113299825
10,0.8073599164418408,0.4411531253246477,0.5772900593012826,0.26349163368247747,0.6909272731310726,0.5497923663697246,0.6240690235827844
11,0.8091659617195199,0.4306759202990744,0.5714040847185264,0.25566535884688407,0.6872156296865545,0.5413790537660794,0.6197352015393356
12,0.814537198562887,0.43156981293840346,0.5773213774468251,0.2649790195369745,0.7014181711088704,0.5385090032269197,0.6228729941252197
13,0.8169480761378177,0.4277231999566616,0.5746299225115171,0.2633115443035833,0.6995981785678231,0.5348826484596633,0.6221574729378077
14,0.817515114539711,0.4124453968243312,0.5632600112569824,0.24899812369602176,0.6917077949757247,0.5273017130292047,0.6148026424731472
15,0.811419925357731,0.43171200854541436,0.5772869280938883,0.2622993482171718,0.7001240950842935,0.5382951258541758,0.6213824212726939
16,0.8113833937720901,0.4287695710691376,0.572084666397402,0.25714423141287823,0.6919510693757754,0.5402244584196736,0.6198929011854087
17,0.8086261887604753,0.43717275211395606,0.5804692324981967,0.2643006505672332,0.6999113921534067,0.5429336229562494,0.6227132056042517
18,0.8112115639054392,0.42160337089293926,0.566597462877952,0.24982054675136758,0.6864785894415268,0.5330682780642751,0.6162237189213441
19,0.816277153910366,0.4314067866866309,0.5772370684767498,0.2671794080082127,0.7036055142885722,0.538085593947697,0.6236631521779997
20,0.8118224856094445,0.43569516983976947,0.5793881388505443,0.26629510827179603,0.7014625021375706,0.5413068525456209,0.623575673859099
21,0.8073626800713833,0.4395678954248466,0.5812687462670573,0.26531554354545145,0.7000869001947383,0.5442881138538476,0.623277793137506
22,0.8161293886170008,0.4252889703445113,0.5737712960979052,0.26153576323955907,0.701669702967197,0.5329654374188374,0.6205302175397548
23,0.8159612084072755,0.4238337885650445,0.5710113249596198,0.25803213515214213,0.6942380234417412,0.5378435917394747,0.6197183728547432
24,0.8139019922281286,0.4302502312729425,0.5731771169929661,0.2609593233060273,0.6926712239708175,0.5416458791865079,0.6218949818764529
25,0.8111395095801381,0.4225845677613669,0.5671209353679597,0.2501763664789502,0.6854413978328101,0.5348713683115839,0.616678220062168
26,0.8126105062176612,0.4261960492790403,0.5734996529213193,0.2580182189902545,0.697428468823729,0.5330057426219028,0.6192208908661933
27,0.812060621986161,0.435850274624231,0.5795509791020103,0.26670430912733173,0.701892221542515,0.5416822975674374,0.6237725262186975
28,0.8150778931419588,0.4280603342039321,0.5727417313393118,0.26122833051764865,0.6956148370283292,0.540820102269447,0.6213891283075385
29,0.8156799979103354,0.429252491317054,0.5765636758897027,0.2645553000282454,0.7026351771728643,0.5369315071345566,0.622286845279069
avg,0.8124990180539082,0.430011454387898,0.5743126011893653,0.26052310887872376,0.6960798384397364,0.5390538706351592,0.6210727408269067
