,avg_R0,avg_R1,avg_Gmean,avg_mcc,avg_precision,avg_f1_score,avg_acc
brackets,0.04555555555555556,0.9333333333333333,nan,0.17333333333333334,0.06444444444444444,0.8411111111111111,0.2311111111111111
BroadleafCommerce,0.10444444444444445,0.8633333333333333,0.16555555555555557,0.2677777777777778,0.07333333333333333,0.7766666666666666,0.23333333333333334
camel,nan,nan,nan,nan,nan,nan,nan
corefx-v-6.2,0.0077777777777777776,0.6766666666666666,nan,0.12,0.01,nan,0.23222222222222222
django,0.36444444444444446,nan,0.23222222222222222,0.33111111111111113,nan,nan,0.2822222222222222
elasticsearch,0.15222222222222223,0.94,nan,0.7644444444444445,0.27111111111111114,0.93,0.6633333333333333
fabric8,0.07333333333333333,0.7088888888888889,0.2577777777777778,0.28,0.028888888888888888,nan,0.28555555555555556
godot,0.12111111111111111,0.8966666666666666,0.30777777777777776,0.7977777777777778,0.14888888888888888,0.8966666666666666,nan
vscode,0.0044444444444444444,0.06666666666666667,0.04666666666666667,0.0044444444444444444,0.0,0.04666666666666667,0.012222222222222223
pytorch,nan,nan,0.27111111111111114,0.12444444444444444,0.29333333333333333,0.27444444444444444,0.17666666666666667
spring-boot,0.35888888888888887,nan,nan,nan,0.3488888888888889,nan,nan
node,0.0011111111111111111,0.9855555555555555,0.0011111111111111111,0.09111111111111111,0.0033333333333333335,nan,0.015555555555555555
nova,0.0044444444444444444,1.0,0.11333333333333333,nan,0.0,0.9866666666666667,0.28555555555555556
tomcat,0.9211111111111111,0.20333333333333334,0.8988888888888888,0.8377777777777777,0.8944444444444445,nan,0.8655555555555555
pandas,0.06777777777777778,0.9255555555555556,0.06111111111111111,0.13,0.06555555555555556,0.6877777777777778,0.07
security,0.20444444444444446,0.6122222222222222,0.21777777777777776,0.24444444444444444,0.11222222222222222,nan,0.21444444444444444
rails,nan,nan,0.32,0.3688888888888889,0.31444444444444447,nan,0.3422222222222222
rust,0.0,0.9977777777777778,1.0,0.8488888888888889,0.027777777777777776,1.0,0.9711111111111111
wp-calypso,0.18,0.8211111111111111,0.9133333333333333,0.3422222222222222,nan,0.35333333333333333,0.3322222222222222
npm,nan,0.2788888888888889,nan,0.3488888888888889,nan,0.3511111111111111,0.3288888888888889
Mybatis3,0.7688888888888888,0.18555555555555556,0.22333333333333333,nan,nan,0.21333333333333335,0.28
tensorflow,0.0,1.0,0.0,0.14333333333333334,0.0,1.0,0.012222222222222223
cross_project,0.5599173553719008,0.4607438016528926,0.5247933884297521,0.5268595041322314,0.5619834710743802,nan,0.5289256198347108
