,R0_new,R0_old,R0_diff,R0_p_value,R0_h0,R0_a12,R1_new,R1_old,R1_diff,R1_p_value,R1_h0,R1_a12,Gmean_new,Gmean_old,Gmean_diff,Gmean_p_value,Gmean_h0,Gmean_a12,mcc_new,mcc_old,mcc_diff,mcc_p_value,mcc_h0,mcc_a12,precision_new,precision_old,precision_diff,precision_p_value,precision_h0,precision_a12,f1_score_new,f1_score_old,f1_score_diff,f1_score_p_value,f1_score_h0,f1_score_a12,acc_new,acc_old,acc_diff,acc_p_value,acc_h0,acc_a12
10,0.7781723958491693,0.8651515243962851,-0.087,1.7343976283205784e-06,yes,0.0,0.7233810127872281,0.5692715145397464,0.1541,1.7343976283205784e-06,yes,1.0,0.7434077281075572,0.6955893054895893,0.0478,1.7343976283205784e-06,yes,1.0,0.5084455325500037,0.4579332007369397,0.0505,1.7343976283205784e-06,yes,1.0,0.7686716621965622,0.8122566317900799,-0.0436,1.7343976283205784e-06,yes,0.0,0.7376847082192284,0.6619299792369874,0.0758,1.7343976283205784e-06,yes,1.0,0.7507729713550162,0.7172091422780922,0.0336,1.7343976283205784e-06,yes,1.0
11,0.825392068092538,0.8508787866696665,-0.0255,1.7343976283205784e-06,yes,0.0,0.4724670701926984,0.4356301980999628,0.0368,1.7343976283205784e-06,yes,0.9977777777777778,0.6195361118563921,0.605888311656179,0.0136,2.1266360107314253e-06,yes,0.9822222222222222,0.32189769334275004,0.3170910872494081,0.0048,0.0008307070066870031,yes,0.78,0.7369725128941873,0.7498147764922743,-0.0128,1.92092110490314e-06,yes,0.013333333333333334,0.5696406243577914,0.547378426588867,0.0223,1.92092110490314e-06,yes,0.9922222222222222,0.6489270770221011,0.6432523591561963,0.0057,5.751653269401829e-06,yes,0.9444444444444444
12,0.7551689528892009,0.8566871745472373,-0.1015,1.7343976283205784e-06,yes,0.0,0.547490491983151,0.34905809061137305,0.1984,1.7343976283205784e-06,yes,1.0,0.6378504973851079,0.5129713245119832,0.1249,1.7343976283205784e-06,yes,1.0,0.3119325665360476,0.2412551128918312,0.0707,1.7343976283205784e-06,yes,1.0,0.6943489060918735,0.7164779573477416,-0.0221,2.3534209951215342e-06,yes,0.03,0.6077961677520319,0.43550905788299377,0.1723,1.7343976283205784e-06,yes,1.0,0.6513210717737807,0.6028673462338442,0.0485,1.7343976283205784e-06,yes,1.0
13,0.8358923799728861,0.8372809389064902,-0.0014,0.02702915661831454,yes,0.42,0.34978486007216864,0.34755172178163984,0.0022,0.04716174720825457,yes,0.5688888888888889,0.5309962144409106,0.5295637418038197,0.0014,0.05983560139134924,no,,0.2126626924465795,0.21224591048823246,0.0004,0.7343252914391281,no,,0.6809876824317976,0.6816339788293418,-0.0006,0.198610209945546,no,,0.4535069883437437,0.4515708734620084,0.0019,0.0752133122154768,no,,0.5928226487888749,0.5924004942473375,0.0004,0.3600388294588497,no,
14,0.9225669637877816,0.9219859292992936,0.0006,0.3184906025782175,no,,0.27130757338635514,0.2669090867904159,0.0044,0.0427666880169531,yes,0.6522222222222223,0.4757318607311853,0.4681333448496623,0.0076,0.0011973381999984534,yes,0.7444444444444445,0.2566529786987512,0.25086153623051444,0.0058,0.002105260340900366,yes,0.7333333333333333,0.7920731175947281,0.7888877935074419,0.0032,0.024307541573261,yes,0.66,0.3792657903960416,0.3710478898005977,0.0082,0.001964581371326548,yes,0.7277777777777777,0.5969320033617452,0.5944421957251719,0.0025,0.005667172691497796,yes,0.71
15,0.8216964201699851,0.8294331266136782,-0.0077,5.216493447033368e-06,yes,0.3411111111111111,0.5355152077925232,0.5269293693939915,0.0086,0.0008307070066870031,yes,0.6122222222222222,0.6534306277943164,0.6514261510633647,0.002,0.2536440975460013,no,,0.37542295650561547,0.3764052755820803,-0.001,0.3493455623749297,no,,0.7557978256232629,0.761281477662598,-0.0055,7.513662254944795e-05,yes,0.3277777777777778,0.6235690552585565,0.6197987312569542,0.0038,0.0368261284160903,yes,0.5788888888888889,0.6785376707496447,0.678115131687304,0.0004,0.9917945644340904,no,
16,0.8475577626622357,0.8832022377469265,-0.0356,1.7343976283205784e-06,yes,0.0,0.4056637671053701,0.3386246140915174,0.067,1.7343976283205784e-06,yes,1.0,0.5798602872601143,0.5389002940427233,0.040999999999999995,1.7343976283205784e-06,yes,1.0,0.2852798959808402,0.2688770979282786,0.0164,1.7343976283205784e-06,yes,0.9555555555555556,0.7340474639049719,0.7561816916300576,-0.0221,1.7343976283205784e-06,yes,0.0,0.5154979987390729,0.4588186333980974,0.0567,1.7343976283205784e-06,yes,1.0,0.6266083741580435,0.6109115797229294,0.0157,1.7343976283205784e-06,yes,1.0
17,0.9661334225071504,0.9832217912320216,-0.0171,1.7343976283205784e-06,yes,0.0,0.11196466795962816,0.06800235056646113,0.044000000000000004,1.7343976283205784e-06,yes,1.0,0.2966682936385037,0.20220105952186296,0.0945,1.7343976283205784e-06,yes,1.0,0.14703994740311996,0.11597640463143385,0.0311,1.7343976283205784e-06,yes,0.9844444444444445,0.8005282174012074,0.8957053143395156,-0.0952,1.7343976283205784e-06,yes,0.0,0.1789637804582055,0.10851991954604566,0.0704,1.7343976283205784e-06,yes,1.0,0.5390489372487405,0.525612014858677,0.0134,1.7343976283205784e-06,yes,1.0
18,0.8404830510982926,0.8451882055892994,-0.0047,0.0005287248371505039,yes,0.21,0.4863686478608785,0.4800428783890653,0.0063,0.0036094333493842147,yes,0.7188888888888889,0.6345013471304968,0.6311753054311858,0.0033,0.002105260340900366,yes,0.7166666666666667,0.35133135673550403,0.35139485559193384,-0.0001,0.8290130316946699,no,,0.7583662444020652,0.7624667832453441,-0.0041,0.00010569503498431287,yes,0.16444444444444445,0.5888962405841341,0.5845184917105153,0.0044,0.003854236286879128,yes,0.7111111111111111,0.6631082420292784,0.6623075394662709,0.0008,0.12543823902980825,no,
19,0.7828266508244084,0.7818131572177164,0.001,0.4284300285458069,no,,0.4001402396533909,0.4000469380668424,0.0001,0.5577426862039239,no,,0.5400515892987698,0.5409852954428831,-0.0009,0.24519030932096386,no,,0.205289842588346,0.20352488038017105,0.0018,0.3600388294588497,no,,0.6671202395403956,0.6649613126764711,0.0022,0.3086148505260177,no,,0.4818139388120655,0.4826468259674195,-0.0008,0.27115519770883223,no,,0.5914561450064449,0.5909026475615583,0.0006,0.5440062075841892,no,
20,0.8167874413064897,0.8381613953768648,-0.0214,1.7343976283205784e-06,yes,0.022222222222222227,0.4302521549755377,0.4044133464781032,0.0258,2.603328389538926e-06,yes,0.8522222222222222,0.5762934854310499,0.5664426763629465,0.0099,1.4935639298398679e-05,yes,0.7511111111111111,0.26606331984720244,0.2680483327087406,-0.002,0.17137638877502248,no,,0.7017570782576804,0.7171466230632448,-0.0154,1.7343976283205784e-06,yes,0.04111111111111111,0.5431972303169754,0.5266391104556063,0.0166,6.339135573122464e-06,yes,0.7833333333333333,0.6233414766851106,0.6211298528195359,0.0022,0.12543823902980825,no,
21,0.8124550658073098,0.8389263372498335,-0.0265,1.7343976283205784e-06,yes,0.0,0.5396140219014681,0.4745420607779538,0.0651,1.7343976283205784e-06,yes,1.0,0.6576330627946987,0.6272588565752005,0.0304,1.7343976283205784e-06,yes,1.0,0.3687739363970977,0.3384307510227406,0.0303,1.7343976283205784e-06,yes,1.0,0.7445842501812809,0.7492694941702798,-0.0047,1.4935639298398679e-05,yes,0.11777777777777775,0.6202728159909772,0.5765759083343439,0.0437,1.7343976283205784e-06,yes,1.0,0.6760338859728066,0.6567336361144954,0.0193,1.7343976283205784e-06,yes,1.0
22,,,,0.0012617111206054688,yes,0.6549586776859504,,,,0.0005927085876464844,yes,0.39462809917355374,,,,0.00012063980102539062,yes,0.4008264462809917,,,,0.01272726058959961,yes,0.4607438016528926,,,,0.002504825592041016,yes,0.5867768595041323,,,,0.00014638900756835938,yes,0.390495867768595,,,,0.0008091926574707031,yes,0.4256198347107438
