,avg_R0,avg_R1,avg_Gmean,avg_mcc,avg_precision,avg_f1_score,avg_acc
0,0.8659978813683628,0.4560608553117833,0.6221584743362153,0.3549292002215942,0.7761022800623852,0.567869707135189,0.661027353543299
1,0.8629404238506277,0.45859309482388433,0.6233755191883064,0.35297102591701635,0.772202283078909,0.5697777748006332,0.6607646985698988
2,0.8651720219175711,0.45443042484958546,0.6206465639580955,0.3527649726654248,0.7753977521426404,0.5659414045759067,0.659799196169546
3,0.864887743828299,0.4692040200226145,0.6320048979880598,0.3652960010390278,0.7789989528797449,0.5803492123600235,0.6670438504371442
4,0.863925800629171,0.46110773817457673,0.6253697889526754,0.3570156044819482,0.7754923337791142,0.5720192149619124,0.6625147234502075
5,0.8633057480296733,0.46918141717381007,0.6307606200914851,0.36365308296587245,0.7776319609825328,0.5792154563334029,0.6662415273272378
6,0.8608428230091858,0.46799090459130965,0.6290018249796564,0.3591179942079991,0.7730910066001586,0.5771383971062316,0.6644147714942893
7,0.8616148993083177,0.44804283519797067,0.6150395799220097,0.34219471769800935,0.7679291783910536,0.559233520056745,0.6548267865557845
8,0.8668000371309916,0.458176492378239,0.6253048819608509,0.35770164725308073,0.7778750160001779,0.5716255842342534,0.6624862620187019
9,0.8625729568420587,0.46346003794610874,0.6267183778874769,0.3571333292705865,0.7739630361152532,0.5739913126303829,0.6630144311016547
10,0.8620656234012449,0.4632718128510216,0.6258463946888168,0.3571303823034068,0.7747825852512011,0.5730235774679813,0.6626666442056623
11,0.8631895383421617,0.4634614265651504,0.6264869049571696,0.3585113778650081,0.7760206085171257,0.5738105271551117,0.6633234254318748
12,0.8674505029278059,0.4636722293679611,0.6293719122159006,0.363944156987698,0.7815853105085865,0.5767624109668807,0.6655593731920869
13,0.8661162792945374,0.46247128621845013,0.6270763293211454,0.36052564390083713,0.7776425678578834,0.574171159393686,0.664291769739899
14,0.8628507226777662,0.4611973485760564,0.6253095751878985,0.3555698773475857,0.7738203213269483,0.5720568489013819,0.6620219735108469
15,0.8663449279411288,0.4659099671184565,0.6290291613856517,0.3642094163525768,0.7794100557765117,0.5768691784924046,0.666125437951058
16,0.8655338142588253,0.45798145358855624,0.6242112390581849,0.35629879555866883,0.7770222111182905,0.5704097607534377,0.6617556121494085
17,0.8647935291430761,0.46662229555597906,0.6304559452382018,0.36313959004585056,0.7788845626791385,0.5784848718518633,0.6657058794446447
18,0.8632793793877493,0.4632807445710782,0.6271680518442989,0.35817851230579667,0.775661319955512,0.5744426974606351,0.6632780063084429
19,0.8617972974997692,0.4595031757639406,0.623076524108884,0.3522923054209629,0.770736307938747,0.5696144624137363,0.660648158676954
20,0.8670733814117348,0.45296759579941026,0.6210859036616323,0.3533551385512969,0.7762557748493573,0.5662016280632219,0.660018489979543
21,0.8587375580674136,0.4719641559894278,0.6314800241882526,0.3605101414872478,0.7729020541298616,0.5806038694080015,0.6653487330686266
22,0.8641333515877128,0.46100310910815934,0.625193503824921,0.3569933108797615,0.7752449193108065,0.5718857731304049,0.6625661875169143
23,0.8638101925072198,0.4608935187430402,0.6259161396390494,0.3565975160265912,0.7753278165010776,0.5728019740131939,0.6623498079352309
24,0.8644103596267358,0.4568758413308208,0.6224461525054178,0.35336263784707556,0.7736458140520749,0.5684133263486065,0.6606410618127275
25,0.8662476757067247,0.46016806569340757,0.626065585545566,0.359059125466697,0.7782886742407199,0.572775286315074,0.6632058596590898
26,0.8640897232972962,0.4541520024824633,0.6212570424852858,0.35083622680527643,0.7732596690570525,0.5665090300281406,0.6591188194028825
27,0.8642485198284217,0.46393890097969764,0.628525633219397,0.36007775294967526,0.7774220770640996,0.5760021341722754,0.6640916693046571
28,0.866240064604201,0.4514671812528643,0.6197628739055268,0.3507907805631644,0.7744990401902875,0.5646409069016097,0.658851611773119
29,0.8635322466934845,0.45486445966336553,0.6212799710277424,0.3506400559993662,0.7724892856405629,0.566758782067758,0.6591963013094553
avg,0.8641335008039758,0.4607304797229729,0.6253808465757925,0.3568266773461701,0.7754528258665939,0.5721133263166694,0.6624299474346962
