,avg_R0,avg_R1,avg_Gmean,avg_mcc,avg_precision,avg_f1_score,avg_acc
0,0.6867013151550141,0.5954355950319901,0.6295125680859206,0.28790754241307803,0.6579185792305894,0.6163193502256139,0.641037964330807
1,0.6784653461485375,0.5977203815406311,0.6274262101422035,0.2812490189695579,0.65198705673114,0.6156263259321813,0.6380615715433297
2,0.6860806744269741,0.5937206887724574,0.6281235791752651,0.28544479226009895,0.6565750363629921,0.6149105685188275,0.6398701304352057
3,0.6805283572328237,0.591393171782431,0.6234454231360854,0.27747526700916353,0.6506103269658243,0.6101917627491731,0.6359296729821322
4,0.6911859737290393,0.568891780744989,0.6163499261006701,0.26655892032188006,0.6514569659810742,0.5978704807840044,0.6300088229289451
5,0.6851377134620591,0.5981104877073854,0.630352054283208,0.28873577399201616,0.6568120182653291,0.6175909600099357,0.6415934576496419
6,0.6911292630007296,0.5790178923682449,0.6212703423980837,0.2770081995428819,0.6560236583995799,0.6049531381599016,0.6350435178572335
7,0.684536927425652,0.5874424193431378,0.6228710503376508,0.27833526058469577,0.6537130042218714,0.6090447901868087,0.6359589719797922
8,0.6918903785471264,0.586238268320465,0.6268883069674013,0.283796763199474,0.6571147646103248,0.6109702428688781,0.6390343376796058
9,0.6745060871472938,0.6021983214262641,0.6267558661552672,0.2821977379417505,0.6512706049250175,0.6165973921423187,0.6383205266636813
10,0.684612958595043,0.5934265553198016,0.6283787487770652,0.2832509631312079,0.6554308501196507,0.614980898825807,0.6389890629523027
11,0.6804071894429198,0.5928771588405207,0.6244577612865393,0.2792935357654838,0.6527448238903277,0.6120806507178113,0.6366110708239691
12,0.6811303419019771,0.6081873003270001,0.634538438199191,0.29426701821342716,0.657904816645252,0.6242114015914006,0.6446277881751689
13,0.6874555490533255,0.5811297588148187,0.6221971377949191,0.27419904901356645,0.6525318165007951,0.6061856483335893,0.6342622365747072
14,0.6876827859423351,0.583736594377627,0.6238287102052118,0.27711913070226857,0.654299389929377,0.608634860733705,0.6356792949156979
15,0.6916344080100131,0.5802753237820416,0.6232548099017826,0.2776738890244914,0.6549831882516778,0.606337939108783,0.6359248552303478
16,0.6854813028664882,0.5837893802248635,0.6209315482347356,0.27537546222801973,0.6516258466168462,0.6058254427849338,0.6346047320493027
17,0.6887913774943565,0.5857414384462738,0.6250276398169927,0.2797160402636991,0.6533038684085146,0.6091076882432951,0.6372361206160537
18,0.6772031157026397,0.5978661095039834,0.6258376899755335,0.28053112155713517,0.6517539975415433,0.6146782480552174,0.6375031974596358
19,0.6785634576859715,0.5974024538479545,0.6270906663347205,0.2808589569180163,0.6511121464545082,0.6150577759126964,0.6379516730140906
20,0.6861759762884472,0.5897382905066195,0.6248004749291952,0.2828597872377571,0.65715763012238,0.6115210438012033,0.6379265915079634
21,0.6848152549389792,0.5787200652880401,0.6188879515607946,0.2695039754676554,0.649352169638502,0.6028047760854679,0.6317369857962155
22,0.6774443513122137,0.5976204275147228,0.625801233991896,0.280758088258242,0.6522628942484472,0.614513081478724,0.6375009977472537
23,0.693132961207633,0.5740278584658249,0.6196534940258092,0.2734724973132694,0.6536727789756918,0.6018357853700501,0.6335505450128042
24,0.6842547366949446,0.5885567716415797,0.6240336251520567,0.2785867994953885,0.6526820078355956,0.609746941112262,0.6363750253003759
25,0.6953821507031496,0.5784742911736924,0.6250988758651707,0.27946780401145127,0.6570152797529267,0.6072842629593352,0.6368985750094565
26,0.6834157020683292,0.5803419223321498,0.6200270114160068,0.2689821026485241,0.6484990830366952,0.6041948973484874,0.6318480016760714
27,0.6850025665525904,0.5984831435734722,0.6308840243490437,0.28902393742703947,0.6582619752823797,0.6184966539854801,0.6417121989752229
28,0.6789144483053826,0.5969086480353795,0.6262671499632425,0.28166098555335256,0.65312068961834,0.6146423729675168,0.6378802995765148
29,0.6794158638383684,0.5917752094097238,0.6240400366271404,0.27614743648679047,0.649436639106056,0.6109506580662639,0.6355643368287953
avg,0.6847026178293453,0.589308256948803,0.6249344118396267,0.2797152618983795,0.6536877969223085,0.6109055346353224,0.6369747521097442
