,avg_R0,avg_R1,avg_Gmean,avg_mcc,avg_precision,avg_f1_score,avg_acc
0,0.878253938694822,0.34931289289749506,0.5467774989179326,0.2719494969783589,0.7521602116617333,0.46932062060093405,0.6137814913832017
1,0.8889813059638476,0.3329930191665316,0.5375757436681967,0.2717925622709838,0.7635873287435436,0.45630648052523154,0.610985407717345
2,0.8820747142121114,0.34261232885218,0.5411972102561734,0.27137084992738,0.7571060247458002,0.4619922931577829,0.6123416575133391
3,0.882595920019441,0.3399325889184591,0.539751127356792,0.2696381810757484,0.7566541545807375,0.46025344095183623,0.6112623986887278
4,0.8870033025368105,0.3206806650034271,0.5247061781213701,0.2572020660467368,0.7546697505895412,0.4402006086833498,0.6038401976564133
5,0.8893227401269637,0.3218312265208204,0.5251285905094957,0.2609777975866427,0.7578078795604334,0.4405813540449155,0.6055752338730216
6,0.8867304778090043,0.3330885074615769,0.5359530942323619,0.2675043584769442,0.7570595476969768,0.45446798422947643,0.6099077022091052
7,0.8877421597071177,0.3181762802437383,0.5227234280638228,0.25545202778142256,0.7541450031390369,0.4376779240280179,0.6029574455406738
8,0.883589947773517,0.34149472664104225,0.5412720098229924,0.2715516864451468,0.7566730644272402,0.46165392927694415,0.6125404971394335
9,0.8851521310442,0.33684890816434343,0.5384531811873978,0.2699377772098344,0.7589025267786702,0.45809040856605954,0.6109987042295095
10,0.885675284912095,0.32205665617043727,0.5249366643711206,0.25674541912002385,0.7537367083581492,0.4411771834915797,0.6038641634358809
11,0.880748111005095,0.34474140417347593,0.5436620377789487,0.27158649971083093,0.755610555707207,0.46516684890216986,0.6127428726011563
12,0.8752416913822879,0.364963514550666,0.557434339268179,0.2830147217287532,0.7553148325952029,0.48329399472329637,0.6201006309395957
13,0.8852697301445127,0.3287728625161325,0.531146965647848,0.2621292441363868,0.7544611270841037,0.44880167703557283,0.6070194828144232
14,0.8831485371501164,0.33251826238515997,0.5338694075989933,0.26255882894658766,0.7520515323650043,0.45234561983903,0.6078315527225123
15,0.8873110022117625,0.33062124983291585,0.5343819212075998,0.2670848965625112,0.7595879004995231,0.45245886705800265,0.6089643447723742
16,0.8848229803894935,0.3364169773375005,0.5375819680869265,0.26971954899671224,0.7596374309541506,0.4569768601829144,0.6106181582859235
17,0.8839639048889708,0.33899042888254177,0.5395422058540386,0.26975335022237923,0.7561292227327643,0.4592521284431421,0.611475332728967
18,0.8834750685582061,0.3369422347190117,0.5377217076279266,0.2678970855650804,0.7563299805634446,0.4572251090479655,0.6102068097548926
19,0.8786450084328797,0.3485079978070276,0.5470806408818185,0.2723029916776847,0.7539227243610434,0.46956265911518213,0.6135745848885493
20,0.8868878549472865,0.33427824770100173,0.5366571589241228,0.26942255475648796,0.7592252013245941,0.45540720402111473,0.6105812633855843
21,0.8739740825093064,0.3596577408616889,0.5533874148684033,0.2764148693782851,0.7513072644876638,0.4785609782854261,0.6168139196218043
22,0.876483460425085,0.3630427535611485,0.5553182614158473,0.28344562616180946,0.7578697068329858,0.4809427710372363,0.619761154594603
23,0.8863067819503394,0.3237940936461312,0.5273189063372014,0.25921623037149255,0.7549092513001439,0.4438333727256543,0.6050486406747835
24,0.8823989618481016,0.34177560931305967,0.541681536402835,0.2703178699749401,0.7549866251353443,0.46216326574076744,0.6120854266870843
25,0.8842885631530027,0.33386998467759027,0.5346309537779377,0.26675385560290493,0.7582374216077805,0.45375441919889775,0.6090774448903086
26,0.8787039087746197,0.35043774063405736,0.5479443959084037,0.2743837666964648,0.7553055948263193,0.47099554303917607,0.6145689074039586
27,0.8833033270528724,0.3325426554546877,0.534687148142799,0.26357608506012536,0.754340106193002,0.4532502865705012,0.6079211466553838
28,0.8783334977955809,0.3629462636556664,0.557674295958515,0.28445429559008506,0.7570559727415875,0.48320262291227883,0.6206379575702399
29,0.8856387369883517,0.3348906009960052,0.5368128290856995,0.2681583937896128,0.7566660973079945,0.45564254650846764,0.6102628613090884
avg,0.8832022377469265,0.3386246140915174,0.5389002940427233,0.2688770979282786,0.7561816916300576,0.4588186333980974,0.6109115797229294
