,avg_R0,avg_R1,avg_Gmean,avg_mcc,avg_precision,avg_f1_score,avg_acc
0,0.9226336195567595,0.23749895192074394,0.45799088767911256,0.22512784479568773,0.7747539190159979,0.3535492231666592,0.5800650628255555
1,0.9263176026271386,0.22743724880804544,0.450258898622446,0.22085204165257974,0.7768175967928697,0.3432273352363428,0.5768762610362981
2,0.9102573774606879,0.2669190812781542,0.4849096067414469,0.23510820375992866,0.7614376798897046,0.38743717601638494,0.5885868108277144
3,0.927060787978924,0.2193248807470738,0.43944963185902725,0.21103059151864076,0.7676891067539074,0.330947406917471,0.573191681429071
4,0.9200537770902552,0.24577309857250623,0.46629491177832677,0.22975235988669593,0.7729895777380621,0.3638108722812411,0.5829121741391875
5,0.9206259357053229,0.2384661167764161,0.4592760592862077,0.22250440260071763,0.7686457627703653,0.355091218318176,0.5795447715926604
6,0.9168624634540108,0.26399850712480577,0.482347625943537,0.24262987874188321,0.7753203543967072,0.3845553665497472,0.590429171152829
7,0.9142755317105025,0.257483447290713,0.47540612932397985,0.23248623883612268,0.7676363321463697,0.3759104107919883,0.5858781344729729
8,0.9211160089947044,0.2328037513979666,0.45316810348873565,0.21678291193629629,0.7644202390719045,0.34783061933703247,0.5769586332946063
9,0.918380790322905,0.2437841433237053,0.4635000697297048,0.22385701451112322,0.7652096888491677,0.36033494097533714,0.5810811766865817
10,0.9175465430024804,0.2470578945939159,0.4655467111335945,0.22697283022627454,0.7686636589817885,0.36391039305408956,0.5823009154747124
11,0.9188900586959385,0.2401467126635874,0.4607496664490481,0.2205690560990107,0.7625892279282476,0.35688997280368884,0.5795171035929315
12,0.9213917470360143,0.25327365365091903,0.4748764526132985,0.24023549282157075,0.7823191659398279,0.3742717621550647,0.5873314578002674
13,0.9236146838515216,0.23121231105452517,0.45341458072045526,0.22004584404244448,0.7713997819434519,0.3472815254237819,0.5774122900472927
14,0.9253960733942282,0.23007138121444123,0.4517765963890019,0.22134627227073375,0.7746330638090614,0.3454390326750992,0.5777325480566331
15,0.9239925442421973,0.22593209108243575,0.445827081987278,0.21417194093512798,0.7681865846690135,0.33862022467721437,0.5749611162293412
16,0.922444015264507,0.22187129405680903,0.44005093882942525,0.2072145582280378,0.7610908060680514,0.33228479470141836,0.5721564287504289
17,0.9206060315271961,0.23420240095222128,0.4537485019729394,0.21755761522574477,0.7652128629553622,0.34870227788444486,0.5774029612768788
18,0.9213584377876372,0.24237015992780045,0.46149100112492025,0.22705048154084073,0.7721165446166026,0.3582212718980165,0.5818630557880076
19,0.9204306159537319,0.24393948216573103,0.4651092447241827,0.22787910875823456,0.771200093196875,0.36207270016977827,0.5821837913241465
20,0.923867934277011,0.247158618872625,0.46907694137630784,0.2369435866147184,0.7817249106983969,0.36697758146900683,0.5855120731721606
21,0.9240870028446169,0.23146352555539504,0.450925355723497,0.22113817661351823,0.7744711050834787,0.34518429039814236,0.5777740642601169
22,0.9271009115552562,0.21548772928250973,0.4357419723991698,0.20701927799677156,0.7648132770323612,0.32615134245025673,0.5712931681191795
23,0.9159818376967949,0.2609484088938341,0.48022842071321703,0.2386812489093015,0.7722987831250407,0.38141281770931823,0.5884637952388795
24,0.9236613549660189,0.23210968549557337,0.45159295519186915,0.22046452880099554,0.7723527455094639,0.34605972733968016,0.5778843135627854
25,0.9237559117703722,0.24200395274943198,0.46375842770595643,0.23136106388547417,0.7786835080526295,0.36036597650476954,0.5828787270865297
26,0.9229638701215866,0.2398160746376977,0.46070058177989176,0.2274652262904807,0.7743938759672565,0.3566239067291148,0.5813887546866433
27,0.9154801668374013,0.26500714076536375,0.48330551936110633,0.24232510781759115,0.7751198662337705,0.38547211601056314,0.5902423178151477
28,0.9213403521874146,0.24395786596638108,0.4643709867668173,0.2303762204440684,0.7767874760017943,0.36167051817009543,0.5826478657213116
29,0.9204489100920364,0.24586123511918592,0.4676155586821698,0.2303397325605249,0.7731822870874584,0.3651641256184566,0.5831538151591976
avg,0.9210647632668392,0.2409126948646838,0.46108364733655566,0.22564296194403802,0.7712053294108329,0.3575156975810793,0.5809874813540024
