,avg_R0,avg_R1,avg_Gmean,avg_mcc,avg_precision,avg_f1_score,avg_acc
0,0.8508675884753211,0.4333161788825509,0.604192287032806,0.314554621268733,0.7478772909771964,0.5449953413784668,0.6420897502901237
1,0.8485321416410415,0.43491160923348304,0.6040325915066852,0.3146431191396061,0.74945136108227,0.5457607329595218,0.6417197086391054
2,0.8584102137863407,0.42727509612286174,0.6019842036739751,0.31844979992995065,0.7548848220110127,0.5411857697557045,0.6428406294655561
3,0.8410027549025816,0.45540131470518375,0.6162378132630201,0.32335123048550046,0.7458080617504848,0.5621874198722075,0.648199760295341
4,0.8597506322076892,0.42328385328585977,0.6002905938415317,0.31642240298775953,0.7554342880844892,0.5388157501012327,0.6415152364328612
5,0.8635257764822781,0.4177066433383025,0.5983083502397768,0.3156342495138679,0.7572125661409446,0.5356222591748102,0.6406142576010732
6,0.8524800160324266,0.43799706443005476,0.6081081451525998,0.3207225412428408,0.7512701613931712,0.5497958483923522,0.6452364299087417
7,0.8510530783260628,0.4279714455718749,0.6003813476280961,0.31025899059331546,0.7471073129755713,0.5401679862073226,0.6395101312136509
8,0.8518975684212302,0.4385825639318007,0.6085762831189199,0.3210214849250284,0.7521360914944101,0.5506810430537388,0.6452379475219095
9,0.8440315650634717,0.4480821573230653,0.6118540030534078,0.3208208795614028,0.7478655742984217,0.5566071983656475,0.6460546300128647
10,0.8429317788856289,0.4422074482841987,0.6080310280136679,0.3136152355506984,0.7435285948836814,0.5513518724077964,0.6425673666717026
11,0.8534942266391248,0.42798590059869707,0.6014092072827609,0.31396119682534024,0.7519377586890145,0.5414929742384861,0.6407379678050324
12,0.841335271037517,0.4449305130461422,0.608645097128266,0.31450660367724015,0.7431314896007115,0.5526469582017299,0.6431306222900419
13,0.8546406661811848,0.43307539272296885,0.6057107861293086,0.3191209681304944,0.7529426965544309,0.5465580955738696,0.6438559500383978
14,0.839029416173103,0.45461958046387646,0.6145972304333587,0.32008842758174283,0.7423415028100024,0.5602383367848658,0.6468221955806803
15,0.85082607693563,0.43980436133764483,0.6093110174077029,0.3201693894720989,0.7496957271843139,0.5515264835545589,0.6453130851539888
16,0.8447406796964407,0.4400661191805778,0.6069577744527817,0.3132398251968116,0.7430012680084903,0.5493654604462154,0.6424011784022267
17,0.849842145977565,0.438621388683717,0.6070320161712381,0.3193035209668352,0.7514759394220736,0.5492957782240416,0.6442296192725323
18,0.8560465070012516,0.4327622501797955,0.6065056883682578,0.3202551987185393,0.7537822378506422,0.5472590981303571,0.6444023192878656
19,0.8518214355152145,0.4302421941785284,0.6024147763277974,0.3134437986532026,0.7494515799277458,0.5428354319926757,0.6410296951031589
20,0.8481334717472401,0.4434501187579291,0.6101594439478333,0.3213604447142634,0.7504768090160404,0.5534851663402393,0.6457896227513221
21,0.8541915380671167,0.42842785885812856,0.6017697994399563,0.31527014190106156,0.7530417754447265,0.5419112638073895,0.6413076126240164
22,0.8542491013806657,0.4185346740121693,0.5951569561209487,0.3058752678031661,0.7486223414877694,0.5331485634568428,0.6363898026812735
23,0.8509130964034634,0.445325589172322,0.6125327924332785,0.32613021445257556,0.7535676368918202,0.5559459468266889,0.6481172100500866
24,0.8478918128755454,0.44238599146591023,0.609397243452758,0.3190080443992251,0.7469626532499523,0.5520463464640432,0.6451367262124547
25,0.8526458300200611,0.4299982301727277,0.6024273200460615,0.3140986306672892,0.749939831540305,0.5426321133714508,0.6413199221459198
26,0.8522298954995547,0.4291034783549944,0.6019921472418102,0.3124879489227889,0.7483473696926899,0.5420739294968134,0.640664573026718
27,0.8534070003603771,0.43757450678687587,0.608688287308714,0.32173453918556044,0.7531529933418393,0.5505210211602065,0.6454886565119471
28,0.8549485120424642,0.43374796347320804,0.6064677200012376,0.3198760775373967,0.7528296220768768,0.5473556108339375,0.6443461627479946
29,0.8514938023123995,0.43151445644343434,0.603477399466813,0.31330782347790914,0.7471659368871337,0.5438429970927949,0.6415020049473023
avg,0.8508787866696665,0.4356301980999628,0.605888311656179,0.31709108724940815,0.7498147764922743,0.547378426588867,0.6432523591561963
