,avg_R0,avg_R1,avg_Gmean,avg_mcc,avg_precision,avg_f1_score,avg_acc
0,0.6423844581920736,0.7945201639722885,0.7123771506005218,0.4445519731199224,0.6916539595960024,0.7377501646756099,0.7184491189144628
1,0.6565631927288559,0.7823757437825616,0.7142680137751098,0.44544761498942165,0.6976280964352954,0.735281370983514,0.7194660874221493
2,0.6518547481122431,0.7875490497708828,0.7148953945661587,0.44548524442380105,0.6952271968742832,0.737089268675503,0.7196985984762804
3,0.6377195853399504,0.7989693076748305,0.71174135421527,0.4449775156276921,0.6902842307080973,0.7389601984129995,0.7183413234579524
4,0.6648956058119958,0.7868782061651278,0.7213070777100015,0.457683009637253,0.703466786611477,0.7409631003111905,0.7258835951015984
5,0.6672995530617691,0.780178484258595,0.7172726062080883,0.45422541279977136,0.7033314770181576,0.7353983585841565,0.7237356036917846
6,0.6616570171513887,0.7860334181334296,0.7189652863383068,0.4540018069815216,0.7014107486834826,0.7392814474394086,0.7238418936315054
7,0.6537148041331601,0.7891246718391983,0.7157514275740402,0.44999024067131244,0.6977812031690495,0.7383318157808618,0.7214164619984804
8,0.6616086764545044,0.7864495249987948,0.7190936671409974,0.4544222882403069,0.7015641788933125,0.7395002479311755,0.7240257831800441
9,0.6436478641351432,0.7987215012841767,0.7151202796167757,0.4501229143061472,0.6935622968412835,0.7408516441005578,0.7211815558105032
10,0.6481431293810466,0.7900472749785509,0.7132449528397387,0.44560127530478655,0.6945067448525987,0.7371578735327248,0.7190919405249125
11,0.6461669355865377,0.7971031885145219,0.7158511619168685,0.45068807258452004,0.6945391792962703,0.74073060466949,0.7216319100105814
12,0.6654434120968902,0.77694247790235,0.7144504120525546,0.44942779045782877,0.7013458486451366,0.7325424537391091,0.7211894797592582
13,0.6405831558707843,0.8000359150458851,0.7139440693145511,0.44872272390428125,0.6921766465939095,0.7405699902931041,0.7203064289788419
14,0.6572631179770413,0.7855341821297824,0.7162146501307505,0.4493641255736082,0.698732401757,0.7374492308506122,0.7213953182867835
15,0.6547724739627532,0.7896639823574496,0.7167829197869695,0.45145910053259203,0.6982663689544117,0.7391220754820735,0.7222149605506926
16,0.6499385630082786,0.7938785716369419,0.7160561011847725,0.45136818841185256,0.6964355603997586,0.7399860486725828,0.7219053651876347
17,0.650761876355292,0.7944110988316598,0.7170324044899394,0.452368067137476,0.696619569026358,0.7406210883966496,0.7225832937314102
18,0.6548060198146421,0.7900844258085195,0.7173529997023921,0.45133034795384414,0.6979979545120174,0.7395024824882684,0.7224419617338398
19,0.6486598866914399,0.7965698454675799,0.7165809062293469,0.45301972642938193,0.6964490248319566,0.7411664710330241,0.7226117057539774
20,0.6518240178227426,0.7953020114983897,0.7180267199933976,0.4542609326704165,0.6975176894300248,0.7414526202816096,0.7235598346389955
21,0.654877162282555,0.785794910876834,0.7151743775122562,0.44721529552222233,0.6973060481549225,0.7369480743756995,0.720332708863536
22,0.6515422367058271,0.7938048101568327,0.7171645307082679,0.45242439643670157,0.6970581658870347,0.7405414837984319,0.7226703201504562
23,0.6529292508557972,0.785326208759603,0.7135188129335259,0.4452767634985252,0.6961485306428539,0.7357016547693335,0.7191243948101664
24,0.6478817680670994,0.793777518108053,0.7144305744593004,0.44980612925296,0.6956008862458317,0.7390318331969961,0.7208264393827153
25,0.6504509171125831,0.7900262626896453,0.7144821651662486,0.4477977707446568,0.6958080535168546,0.7377936060492157,0.7202353279197982
26,0.6500540102480784,0.7918385736143562,0.7150853959062706,0.4493796646218503,0.6959574043599555,0.7386853714028891,0.7209430581044907
27,0.6630451588213414,0.7843250122504603,0.7188753186416942,0.4535571186797362,0.7019977007453795,0.7387813196592286,0.723681734984592
28,0.6493152994559557,0.792345945077136,0.7147576737528683,0.44933059862860963,0.6957884352186796,0.7386448949030148,0.7208273963219298
29,0.6476259996590603,0.7952248609980364,0.7158608431575628,0.4499716727411292,0.6948687096318404,0.7401544088329268,0.7214222491084302
avg,0.6525809965632274,0.7904279049527491,0.7158559749208181,0.4501092593961376,0.6970343699177747,0.7386663734440652,0.7215011950162601
