,avg_R0,avg_R1,avg_Gmean,avg_mcc,avg_precision,avg_f1_score,avg_acc
0,0.9323545947862396,0.36598295914744167,0.5799574252116431,0.3637557726798139,0.8500507949231451,0.5065983345732038,0.6491677923557841
1,0.9371915915006293,0.3524689420894424,0.5712275219389592,0.35926624639931326,0.8561414752898081,0.4949887811017884,0.6448293525887677
2,0.9423206485517046,0.3404107070026716,0.563480590764573,0.35623727906724556,0.8625908623485997,0.4846361147520308,0.6413648382267855
3,0.939660346552728,0.3416874818718155,0.5629997842885185,0.35212713614562385,0.8547624395746508,0.48430923212533716,0.6406730359399081
4,0.939032781899579,0.3552344178333245,0.5746215183043433,0.3643385855547336,0.8599835839832214,0.49940607029425793,0.6471327124595858
5,0.9382708865163132,0.34606404931427825,0.5669530804540291,0.35483919498374644,0.8553326998036542,0.4894352705433215,0.6421665694186801
6,0.9429857239714227,0.3577735815476858,0.5776439177596778,0.37261832414889784,0.868571589518358,0.5030362715493157,0.650378822889641
7,0.9370791175889984,0.3650329476617875,0.5816225087600121,0.3703623083615592,0.8596242595243965,0.508617263348629,0.6510551167820137
8,0.938507593470288,0.3421218982022334,0.5635934817310096,0.35200594716771594,0.8556831943660238,0.48515167946764365,0.6403138507850274
9,0.9320716474493664,0.36196579955434927,0.5768234537897194,0.35977242034739154,0.8487998656562113,0.5028478754330094,0.6470177347723683
10,0.9388265193593134,0.3420113624627132,0.5632206074803281,0.3516950243989162,0.8544613613094345,0.4842155238117975,0.6404180505018983
11,0.937660568172616,0.34776500985868963,0.5678529098513522,0.35589278737223107,0.8561463337341008,0.4907562467675533,0.6427118816355634
12,0.9318098573987906,0.35716272660342097,0.5735164001797779,0.35477851800769905,0.8457752963215067,0.4983338313896794,0.6444852994611374
13,0.9342515272305183,0.3556867645612669,0.5729174656876226,0.35719065800427996,0.8498898946095266,0.4971645824785171,0.6449681888955904
14,0.9332290912200755,0.37611771662843957,0.5891922575447341,0.3743474375333856,0.855480627563038,0.5186455231025899,0.6546724320419125
15,0.9317861675881652,0.38650657571034924,0.5970762453595168,0.38135111904268976,0.8555422671201788,0.5287754005849689,0.6591453787644724
16,0.9341598397141097,0.3665238094371889,0.5812488425965833,0.3678299144423249,0.856150262123788,0.5083522325928262,0.6503408662407915
17,0.9330063667919498,0.34024887532220605,0.5605708529885604,0.341128430992961,0.8418096271316649,0.4813687714059708,0.6366266459328732
18,0.9319748063086921,0.3717979790010827,0.5850012941386152,0.3685998102542494,0.851657972894862,0.5132235983318661,0.6518854025158289
19,0.9380431927109704,0.36555779487199375,0.5819959503035028,0.37183048489949666,0.8605023150002911,0.5087703621451797,0.6517995919806749
20,0.9407897812152571,0.3400432327076618,0.5610775466221221,0.35379659933299296,0.8611570514699954,0.48202969635339393,0.6404156451285546
21,0.9390708240863186,0.3450714652315421,0.5655164253773167,0.3546514333642951,0.8556940504394279,0.4877241975881596,0.6420702578057867
22,0.9359231483403824,0.3558681726121272,0.5736326906976235,0.3609589461697029,0.8562606080370957,0.49828825849775277,0.6458947278071931
23,0.9411947308900434,0.3569261260733524,0.5771458987815334,0.36936309174373017,0.865122564216259,0.5026376910711645,0.649059572543028
24,0.9347249808306567,0.36783649787308775,0.5822657802076242,0.3696379208926036,0.8572553388214218,0.5096649657407367,0.6512797892429122
25,0.9341709869314558,0.365510392025643,0.5806538322077391,0.3658528702417532,0.8528720739788235,0.5074383159169517,0.6498397313059447
26,0.9363577458151088,0.3516610905160466,0.5702781978595105,0.3570981011111285,0.8539893116494864,0.4939689244414889,0.644008491822289
27,0.9362357785641706,0.35315196595165516,0.5717089601518222,0.3574574379646145,0.8520340764806643,0.49571599543715256,0.6446929441393328
28,0.9354075073771011,0.34412645291114335,0.5632551287906973,0.3489990584690547,0.8502181965176966,0.4849773717966682,0.6397660399696607
29,0.9368637770400792,0.3687439403120096,0.5853610841416603,0.37296640216414934,0.8590620680044564,0.5133309523802504,0.652802939698281
avg,0.9364987376624346,0.35623535782988824,0.5740803884656909,0.36135830870861,0.8554207354137262,0.49881364450077353,0.6463661234550762
