,avg_R0,avg_R1,avg_Gmean,avg_mcc,avg_precision,avg_f1_score,avg_acc
0,0.6483818081098967,0.7216985965678475,0.6721202471535923,0.3762056155639102,0.6733828662772001,0.6953282796307413,0.6850370865926566
1,0.6432235738338379,0.7374892973542392,0.6780469037314665,0.3858947045137587,0.6738850453170242,0.7039815946997131,0.690353274139867
2,0.633814971871369,0.7432211175117415,0.6750504663520251,0.3832123140248118,0.6700276971481998,0.7020937065629663,0.6885147998662254
3,0.6404375435605731,0.7422219020579507,0.6788992303196606,0.3883224604427871,0.6730861374862378,0.7052891049481668,0.6913265366676211
4,0.6087910442377769,0.7584679882407447,0.6699755814772439,0.3751721624855868,0.659620416503409,0.705973830818532,0.683626049672822
5,0.6189418107961643,0.7560907474021749,0.6772930855393434,0.38230413468627644,0.6662500645983084,0.7067930497643683,0.6875129024803307
6,0.6350851266445693,0.7449520062723674,0.6782084410964053,0.3858384504864847,0.6720950311598041,0.7067953029415568,0.6900153328881873
7,0.6393194204174779,0.7486952497837019,0.6862063753562387,0.3939058858766312,0.6754766632995705,0.7064715775381857,0.6940041390510774
8,0.634591749419601,0.7478144731355386,0.6806792226678028,0.3885035446484065,0.672526920356342,0.7071972935357818,0.6911998733353928
9,0.6253531590969814,0.7512316520008094,0.6793474991490013,0.382842013280012,0.6666703864089258,0.7035216554841016,0.6882890857420607
10,0.6310882187527206,0.7524794875981667,0.6806046637743922,0.3899234255731541,0.6714192497107342,0.7094752769237973,0.6917805841879091
11,0.6226316093371173,0.7574208310381687,0.6794588324272879,0.3877579088359255,0.6683594344160583,0.7082612280848973,0.6900228762647115
12,0.6406439140709193,0.7434353516507539,0.6844793912535182,0.39074711493842074,0.6766932982087455,0.7030590305046047,0.6920364485478787
13,0.6469508180250346,0.7369095289287625,0.6822945302824924,0.3889884181435538,0.6773686857377373,0.7050735192181948,0.6919270450504466
14,0.6288118796150377,0.7461596423422042,0.6742401017758267,0.38169297478312597,0.6677962409627902,0.7040127539645257,0.6874824718200735
15,0.6478815661463725,0.7380609579610851,0.6809904804594415,0.39107940170175665,0.6768753489404845,0.7060577592900994,0.6929681418747877
16,0.6338505421985012,0.7509008808151685,0.6826928300412398,0.3907432007600868,0.6726009362573971,0.7087208687875223,0.6923724669966994
17,0.6274845117764,0.7525390465627656,0.6803892114491727,0.38626867660968867,0.6695133383128218,0.7071728650878678,0.6900084782490125
18,0.6431050874560276,0.7368468309691675,0.6794110296995818,0.3852778628916062,0.6745007056387741,0.7039703356433472,0.6899727967084988
19,0.6364742238382308,0.7506373043629286,0.6817510802315756,0.39308308155887245,0.6741701699633453,0.7106208878755821,0.6935525428393158
20,0.645866114232628,0.7430046778408376,0.6858130426694162,0.3941565716575892,0.6783675070092532,0.7076093537308326,0.6944322579985431
21,0.5980732007904519,0.7537188884511118,0.6583146592154767,0.36149289031399995,0.6528151615301317,0.6975119960655357,0.6758924830817822
22,0.624549888869802,0.7499526058394115,0.6754270992000471,0.3812018869125422,0.6669777015905953,0.7056700853324024,0.6872479204298635
23,0.6188179850457626,0.7608114510697447,0.6765401216126667,0.38729752169292275,0.6665957779788936,0.710939842693334,0.6898113403416746
24,0.637246327465784,0.7516251107498868,0.6858049872659495,0.3944272032274909,0.6750934165112429,0.710402556718331,0.6944325046883079
25,0.630143879056166,0.7502521292897114,0.6755490920201379,0.3881412102742592,0.67106010869419,0.7060725690265671,0.690194726817456
26,0.6420419104873304,0.7397589668187406,0.6786436781404421,0.38773110596601723,0.6744225139450652,0.7050884339874489,0.690897266727952
27,0.6313854353518699,0.7522309214950098,0.6822996057420317,0.390563368663648,0.6728787439947482,0.7079413707393529,0.69180491206959
28,0.6401958949117352,0.7480016133265688,0.6828587175823763,0.39387363558631394,0.6756084748945506,0.7105205412534449,0.6940955658362231
29,0.6347296752262728,0.7412801882927847,0.673648266579226,0.3819230759515741,0.6682049516824039,0.7016538060800471,0.6880016950395346
avg,0.6329970963547471,0.7469303148576698,0.6785679491421692,0.3862857274017071,0.6711447664844994,0.7057760158977282,0.68996045353355
